CommitId;RefactoringType;RefactoringDetail
e63c1fa870b65f74e8daacfa59b337257c32e0e0;Extract Variable;Extract Variable	custom : ValueFormatter in method protected onCreate(savedInstanceState Bundle) : void from class com.xxmassdeveloper.mpchartexample.BarChartActivity
e63c1fa870b65f74e8daacfa59b337257c32e0e0;Extract Method;Extract Method	public getValueFormatter() : ValueFormatter extracted from public getFormattedLabel(index int) : String in class com.github.mikephil.charting.components.YAxis
e63c1fa870b65f74e8daacfa59b337257c32e0e0;Move Attribute;Move Attribute	protected mValueFormatter : ValueFormatter from class com.github.mikephil.charting.charts.Chart to class com.github.mikephil.charting.data.DataSet
e63c1fa870b65f74e8daacfa59b337257c32e0e0;Move Method;Move Method	public getValueFormatter() : ValueFormatter from class com.github.mikephil.charting.charts.Chart to public getValueFormatter() : ValueFormatter from class com.github.mikephil.charting.components.YAxis
e63c1fa870b65f74e8daacfa59b337257c32e0e0;Extract And Move Method;Extract And Move Method	public setValueFormatter(f ValueFormatter) : void extracted from protected onCreate(savedInstanceState Bundle) : void in class com.xxmassdeveloper.mpchartexample.StackedBarActivity & moved to class com.github.mikephil.charting.components.YAxis
4cb9089fe44062486da79403a6c6b495a6f13a5e;Extract Superclass;Extract Superclass	com.github.mikephil.charting.components.ComponentBase from classes [com.github.mikephil.charting.components.AxisBase, com.github.mikephil.charting.components.Legend]
4cb9089fe44062486da79403a6c6b495a6f13a5e;Pull Up Method;Pull Up Method	public getXOffset() : float from class com.github.mikephil.charting.components.AxisBase to public getXOffset() : float from class com.github.mikephil.charting.components.ComponentBase
4cb9089fe44062486da79403a6c6b495a6f13a5e;Pull Up Method;Pull Up Method	public setXOffset(xOffset float) : void from class com.github.mikephil.charting.components.AxisBase to public setXOffset(xOffset float) : void from class com.github.mikephil.charting.components.ComponentBase
4cb9089fe44062486da79403a6c6b495a6f13a5e;Pull Up Method;Pull Up Method	public getYOffset() : float from class com.github.mikephil.charting.components.AxisBase to public getYOffset() : float from class com.github.mikephil.charting.components.ComponentBase
4cb9089fe44062486da79403a6c6b495a6f13a5e;Pull Up Method;Pull Up Method	public setYOffset(yOffset float) : void from class com.github.mikephil.charting.components.AxisBase to public setYOffset(yOffset float) : void from class com.github.mikephil.charting.components.ComponentBase
4cb9089fe44062486da79403a6c6b495a6f13a5e;Pull Up Method;Pull Up Method	public getTypeface() : Typeface from class com.github.mikephil.charting.components.AxisBase to public getTypeface() : Typeface from class com.github.mikephil.charting.components.ComponentBase
4cb9089fe44062486da79403a6c6b495a6f13a5e;Pull Up Method;Pull Up Method	public setTypeface(t Typeface) : void from class com.github.mikephil.charting.components.AxisBase to public setTypeface(tf Typeface) : void from class com.github.mikephil.charting.components.ComponentBase
4cb9089fe44062486da79403a6c6b495a6f13a5e;Rename Parameter;Rename Parameter	t : Typeface to tf : Typeface in method public setTypeface(tf Typeface) : void in class com.github.mikephil.charting.components.ComponentBase
4cb9089fe44062486da79403a6c6b495a6f13a5e;Pull Up Method;Pull Up Method	public setTextSize(size float) : void from class com.github.mikephil.charting.components.AxisBase to public setTextSize(size float) : void from class com.github.mikephil.charting.components.ComponentBase
4cb9089fe44062486da79403a6c6b495a6f13a5e;Pull Up Method;Pull Up Method	public getTextSize() : float from class com.github.mikephil.charting.components.AxisBase to public getTextSize() : float from class com.github.mikephil.charting.components.ComponentBase
4cb9089fe44062486da79403a6c6b495a6f13a5e;Pull Up Method;Pull Up Method	public setTextColor(color int) : void from class com.github.mikephil.charting.components.AxisBase to public setTextColor(color int) : void from class com.github.mikephil.charting.components.ComponentBase
4cb9089fe44062486da79403a6c6b495a6f13a5e;Pull Up Method;Pull Up Method	public getTextColor() : int from class com.github.mikephil.charting.components.AxisBase to public getTextColor() : int from class com.github.mikephil.charting.components.ComponentBase
4cb9089fe44062486da79403a6c6b495a6f13a5e;Pull Up Attribute;Pull Up Attribute	protected mXOffset : float from class com.github.mikephil.charting.components.AxisBase to class com.github.mikephil.charting.components.ComponentBase
4cb9089fe44062486da79403a6c6b495a6f13a5e;Pull Up Attribute;Pull Up Attribute	protected mYOffset : float from class com.github.mikephil.charting.components.AxisBase to class com.github.mikephil.charting.components.ComponentBase
4cb9089fe44062486da79403a6c6b495a6f13a5e;Pull Up Attribute;Pull Up Attribute	protected mTypeface : Typeface from class com.github.mikephil.charting.components.AxisBase to class com.github.mikephil.charting.components.ComponentBase
4cb9089fe44062486da79403a6c6b495a6f13a5e;Pull Up Attribute;Pull Up Attribute	protected mTextSize : float from class com.github.mikephil.charting.components.AxisBase to class com.github.mikephil.charting.components.ComponentBase
4cb9089fe44062486da79403a6c6b495a6f13a5e;Pull Up Attribute;Pull Up Attribute	protected mTextColor : int from class com.github.mikephil.charting.components.AxisBase to class com.github.mikephil.charting.components.ComponentBase
4cb9089fe44062486da79403a6c6b495a6f13a5e;Pull Up Method;Pull Up Method	public getXOffset() : float from class com.github.mikephil.charting.components.Legend to public getXOffset() : float from class com.github.mikephil.charting.components.ComponentBase
4cb9089fe44062486da79403a6c6b495a6f13a5e;Pull Up Method;Pull Up Method	public setXOffset(xOffset float) : void from class com.github.mikephil.charting.components.Legend to public setXOffset(xOffset float) : void from class com.github.mikephil.charting.components.ComponentBase
4cb9089fe44062486da79403a6c6b495a6f13a5e;Pull Up Method;Pull Up Method	public getYOffset() : float from class com.github.mikephil.charting.components.Legend to public getYOffset() : float from class com.github.mikephil.charting.components.ComponentBase
4cb9089fe44062486da79403a6c6b495a6f13a5e;Pull Up Method;Pull Up Method	public setYOffset(yOffset float) : void from class com.github.mikephil.charting.components.Legend to public setYOffset(yOffset float) : void from class com.github.mikephil.charting.components.ComponentBase
4cb9089fe44062486da79403a6c6b495a6f13a5e;Pull Up Method;Pull Up Method	public getTypeface() : Typeface from class com.github.mikephil.charting.components.Legend to public getTypeface() : Typeface from class com.github.mikephil.charting.components.ComponentBase
4cb9089fe44062486da79403a6c6b495a6f13a5e;Pull Up Method;Pull Up Method	public setTypeface(tf Typeface) : void from class com.github.mikephil.charting.components.Legend to public setTypeface(tf Typeface) : void from class com.github.mikephil.charting.components.ComponentBase
4cb9089fe44062486da79403a6c6b495a6f13a5e;Pull Up Method;Pull Up Method	public setTextSize(size float) : void from class com.github.mikephil.charting.components.Legend to public setTextSize(size float) : void from class com.github.mikephil.charting.components.ComponentBase
4cb9089fe44062486da79403a6c6b495a6f13a5e;Pull Up Method;Pull Up Method	public getTextSize() : float from class com.github.mikephil.charting.components.Legend to public getTextSize() : float from class com.github.mikephil.charting.components.ComponentBase
4cb9089fe44062486da79403a6c6b495a6f13a5e;Pull Up Method;Pull Up Method	public setTextColor(color int) : void from class com.github.mikephil.charting.components.Legend to public setTextColor(color int) : void from class com.github.mikephil.charting.components.ComponentBase
4cb9089fe44062486da79403a6c6b495a6f13a5e;Pull Up Method;Pull Up Method	public getTextColor() : int from class com.github.mikephil.charting.components.Legend to public getTextColor() : int from class com.github.mikephil.charting.components.ComponentBase
4cb9089fe44062486da79403a6c6b495a6f13a5e;Pull Up Attribute;Pull Up Attribute	protected mXOffset : float from class com.github.mikephil.charting.components.Legend to class com.github.mikephil.charting.components.ComponentBase
4cb9089fe44062486da79403a6c6b495a6f13a5e;Pull Up Attribute;Pull Up Attribute	protected mYOffset : float from class com.github.mikephil.charting.components.Legend to class com.github.mikephil.charting.components.ComponentBase
4cb9089fe44062486da79403a6c6b495a6f13a5e;Pull Up Attribute;Pull Up Attribute	protected mTypeface : Typeface from class com.github.mikephil.charting.components.Legend to class com.github.mikephil.charting.components.ComponentBase
4cb9089fe44062486da79403a6c6b495a6f13a5e;Pull Up Attribute;Pull Up Attribute	protected mTextSize : float from class com.github.mikephil.charting.components.Legend to class com.github.mikephil.charting.components.ComponentBase
4cb9089fe44062486da79403a6c6b495a6f13a5e;Pull Up Attribute;Pull Up Attribute	protected mTextColor : int from class com.github.mikephil.charting.components.Legend to class com.github.mikephil.charting.components.ComponentBase
3d1649aa1d8f7e11a093d281fba7eda472b4860c;Extract Variable;Extract Variable	rightAxis : YAxis in method protected onCreate(savedInstanceState Bundle) : void from class com.xxmassdeveloper.mpchartexample.CandleStickChartActivity
3d1649aa1d8f7e11a093d281fba7eda472b4860c;Rename Variable;Rename Variable	xLabels : XAxis to xAxis : XAxis in method protected onCreate(savedInstanceState Bundle) : void in class com.xxmassdeveloper.mpchartexample.CandleStickChartActivity
3d1649aa1d8f7e11a093d281fba7eda472b4860c;Rename Variable;Rename Variable	yLabels : YAxis to leftAxis : YAxis in method protected onCreate(savedInstanceState Bundle) : void in class com.xxmassdeveloper.mpchartexample.CandleStickChartActivity
2229715bead0c5a6fa2b0e01a86b9ba2b25aaa72;Move Class;Move Class	com.xxmassdeveloper.mpchartexample.custom.PercentFormatter moved to com.github.mikephil.charting.utils.PercentFormatter
9f1b8f726be83f477227943111ffe576131e59b4;Extract Method;Extract Method	protected passesCheck() : boolean extracted from public drawValues(c Canvas) : void in class com.github.mikephil.charting.renderer.BarChartRenderer
865d5f33ec192359764de433c37a942055017ae6;Rename Variable;Rename Variable	xl : XAxis to xAxis : XAxis in method public getView(position int, convertView View, c Context) : View in class com.xxmassdeveloper.mpchartexample.listviewitems.LineChartItem
d386512b9c89c4d0ea1a5afeaffc5d98f69b78bd;Extract Method;Extract Method	public getTransformedValues(trans Transformer, entries ArrayList<BarEntry>, dataSetIndex int) : float[] extracted from public drawValues(c Canvas) : void in class com.github.mikephil.charting.renderer.BarChartRenderer
d386512b9c89c4d0ea1a5afeaffc5d98f69b78bd;Parameterize Variable;Parameterize Variable	i : int to dataSetIndex : int in method public getTransformedValues(trans Transformer, entries ArrayList<BarEntry>, dataSetIndex int) : float[] in class com.github.mikephil.charting.renderer.BarChartRenderer
d386512b9c89c4d0ea1a5afeaffc5d98f69b78bd;Pull Up Attribute;Pull Up Attribute	protected mXOffset : float from class com.github.mikephil.charting.components.YAxis to class com.github.mikephil.charting.components.AxisBase
d386512b9c89c4d0ea1a5afeaffc5d98f69b78bd;Pull Up Method;Pull Up Method	public getXOffset() : float from class com.github.mikephil.charting.components.YAxis to public getXOffset() : float from class com.github.mikephil.charting.components.AxisBase
d386512b9c89c4d0ea1a5afeaffc5d98f69b78bd;Pull Up Method;Pull Up Method	public setXOffset(xOffset float) : void from class com.github.mikephil.charting.components.YAxis to public setXOffset(xOffset float) : void from class com.github.mikephil.charting.components.AxisBase
ae2b97bb530027224c1da0b6d792cbf67d334486;Move Attribute;Move Attribute	protected mXOffset : float from class com.github.mikephil.charting.renderer.YAxisRenderer to class com.github.mikephil.charting.components.YAxis
ae2b97bb530027224c1da0b6d792cbf67d334486;Move Method;Move Method	public getXOffset() : float from class com.github.mikephil.charting.renderer.YAxisRenderer to public getXOffset() : float from class com.github.mikephil.charting.components.YAxis
ae2b97bb530027224c1da0b6d792cbf67d334486;Extract And Move Method;Extract And Move Method	public getRequiredWidthSpace(p Paint) : float extracted from protected calculateOffsets() : void in class com.github.mikephil.charting.charts.BarLineChartBase & moved to class com.github.mikephil.charting.components.YAxis
50edcd1868ad91e09e434b0dc53e960e6810d337;Rename Attribute;Rename Attribute	mTextHeight : float to mTextHeightMax : float in class com.github.mikephil.charting.components.Legend
a7dd58ab2aa82d50f050a18a2d06c0360dc0c2fc;Change Return Type;Change Return Type	int to float in method public getMaximumEntryWidth(p Paint) : float in class com.github.mikephil.charting.components.Legend
a7dd58ab2aa82d50f050a18a2d06c0360dc0c2fc;Rename Method;Rename Method	public getMaximumEntryLength(p Paint) : int renamed to public getMaximumEntryWidth(p Paint) : float in class com.github.mikephil.charting.components.Legend
a7dd58ab2aa82d50f050a18a2d06c0360dc0c2fc;Change Variable Type;Change Variable Type	max : int to max : float in method public getMaximumEntryWidth(p Paint) : float in class com.github.mikephil.charting.components.Legend
a7dd58ab2aa82d50f050a18a2d06c0360dc0c2fc;Change Variable Type;Change Variable Type	length : int to length : float in method public getMaximumEntryWidth(p Paint) : float in class com.github.mikephil.charting.components.Legend
8e193e26d7f6e3edf0da09c83e4b2a40622c8b8e;Rename Attribute;Rename Attribute	legendLabelPaint : Paint to mLegendLabelPaint : Paint in class com.github.mikephil.charting.renderer.LegendRenderer
8e193e26d7f6e3edf0da09c83e4b2a40622c8b8e;Rename Attribute;Rename Attribute	legendFormPaint : Paint to mLegendFormPaint : Paint in class com.github.mikephil.charting.renderer.LegendRenderer
5696d6d562164579c29705339220c7d9dbd579e4;Rename Attribute;Rename Attribute	mLegendLabels : String[] to mLabels : String[] in class com.github.mikephil.charting.components.Legend
5696d6d562164579c29705339220c7d9dbd579e4;Move Method;Move Method	public drawForm(c Canvas, x float, y float, p Paint, index int) : void from class com.github.mikephil.charting.components.Legend to protected drawForm(c Canvas, x float, y float, index int, legend Legend) : void from class com.github.mikephil.charting.renderer.LegendRenderer
74040310d1e1c6d9f0ea8d539a901afb9025e15d;Change Attribute Type;Change Attribute Type	mPosition : YLabelPosition to mPosition : YAxisLabelPosition in class com.github.mikephil.charting.components.YAxis
74040310d1e1c6d9f0ea8d539a901afb9025e15d;Change Return Type;Change Return Type	YLabelPosition to YAxisLabelPosition in method public getLabelPosition() : YAxisLabelPosition in class com.github.mikephil.charting.components.YAxis
74040310d1e1c6d9f0ea8d539a901afb9025e15d;Change Parameter Type;Change Parameter Type	pos : YLabelPosition to pos : YAxisLabelPosition in method public setPosition(pos YAxisLabelPosition) : void in class com.github.mikephil.charting.components.YAxis
74040310d1e1c6d9f0ea8d539a901afb9025e15d;Change Variable Type;Change Variable Type	labelPosition : YLabelPosition to labelPosition : YAxisLabelPosition in method public renderAxis(c Canvas) : void in class com.github.mikephil.charting.renderer.YAxisRenderer
74040310d1e1c6d9f0ea8d539a901afb9025e15d;Change Variable Type;Change Variable Type	labelPosition : YLabelPosition to labelPosition : YAxisLabelPosition in method public renderAxis(c Canvas) : void in class com.github.mikephil.charting.renderer.YAxisRendererHorizontalBarChart
ccfbf3da4a4b3b02021db290f3e6cd852245c5a7;Rename Parameter;Rename Parameter	yPos : float to pos : float in method protected drawLabels(c Canvas, pos float) : void in class com.github.mikephil.charting.renderer.XAxisRenderer
ccfbf3da4a4b3b02021db290f3e6cd852245c5a7;Rename Parameter;Rename Parameter	yPos : float to pos : float in method protected drawLabels(c Canvas, pos float) : void in class com.github.mikephil.charting.renderer.XAxisRendererBarChart
aee1ed09da06f17770910e33f895624b9df15835;Rename Parameter;Rename Parameter	xPos : float to fixedPosition : float in method protected drawYLabels(c Canvas, fixedPosition float, positions float[], offset float) : void in class com.github.mikephil.charting.renderer.YAxisRenderer
aee1ed09da06f17770910e33f895624b9df15835;Rename Parameter;Rename Parameter	yOffset : float to offset : float in method protected drawYLabels(c Canvas, fixedPosition float, positions float[], offset float) : void in class com.github.mikephil.charting.renderer.YAxisRenderer
e29f40112b73efc36dc50c872c9845a0f776691b;Extract Variable;Extract Variable	view : ViewGroup in method public spin(durationmillis int, fromangle float, toangle float) : void from class com.github.mikephil.charting.charts.PieRadarChartBase
8ea1b3b234621f4eb74cfd3651b451acccb53449;Rename Variable;Rename Variable	xl : XAxis to xAxis : XAxis in method protected onCreate(savedInstanceState Bundle) : void in class com.xxmassdeveloper.mpchartexample.BarChartActivity
976dbbbdef1d30602ba18923d3a1e3dac4f2dc44;Extract Variable;Extract Variable	leftAxis : YAxis in method private setData(count int, range float) : void from class com.xxmassdeveloper.mpchartexample.LineChartActivity1
c9df99a643186ee96acb7e16a6aa39da1d812ba9;Rename Variable;Rename Variable	xl : XAxis to xAxis : XAxis in method protected onCreate(savedInstanceState Bundle) : void in class com.xxmassdeveloper.mpchartexample.LineChartActivity2
c9df99a643186ee96acb7e16a6aa39da1d812ba9;Change Attribute Type;Change Attribute Type	mPosition : XLabelPosition to mPosition : XAxisPosition in class com.github.mikephil.charting.components.XAxis
c9df99a643186ee96acb7e16a6aa39da1d812ba9;Change Return Type;Change Return Type	XLabelPosition to XAxisPosition in method public getPosition() : XAxisPosition in class com.github.mikephil.charting.components.XAxis
c9df99a643186ee96acb7e16a6aa39da1d812ba9;Change Parameter Type;Change Parameter Type	pos : XLabelPosition to pos : XAxisPosition in method public setPosition(pos XAxisPosition) : void in class com.github.mikephil.charting.components.XAxis
266fb4d5d6497ea28ab71012d0f6657921f42583;Extract Variable;Extract Variable	sel : SelInfo in method public getClosestDataSetIndex(valsAtIndex ArrayList<SelInfo>, val float, axis AxisDependency) : int from class com.github.mikephil.charting.utils.Utils
266fb4d5d6497ea28ab71012d0f6657921f42583;Push Down Method;Push Down Method	public getYValsAtIndex(xIndex int) : ArrayList<SelInfo> from class com.github.mikephil.charting.charts.Chart to public getYValsAtIndex(xIndex int) : ArrayList<SelInfo> from class com.github.mikephil.charting.charts.PieRadarChartBase
28e8ae56d33561b913e53e722b17348c92daf9d2;Rename Variable;Rename Variable	set1 : PieDataSet to dataSet : PieDataSet in method private setData(count int, range float) : void in class com.xxmassdeveloper.mpchartexample.PieChartActivity
9bdfbf72a16cc4fc51f45ad8e257a8e2033bd922;Rename Class;Rename Class	com.github.mikephil.charting.data.BarLineScatterCandleRadarDataSet renamed to com.github.mikephil.charting.data.BarLineScatterCandleDataSet
9bdfbf72a16cc4fc51f45ad8e257a8e2033bd922;Push Down Attribute;Push Down Attribute	protected mDrawXLabels : boolean from class com.github.mikephil.charting.charts.PieRadarChartBase to class com.github.mikephil.charting.charts.PieChart
9bdfbf72a16cc4fc51f45ad8e257a8e2033bd922;Push Down Method;Push Down Method	public setDrawAxisLabels(enabled boolean) : void from class com.github.mikephil.charting.charts.PieRadarChartBase to public setDrawSliceText(enabled boolean) : void from class com.github.mikephil.charting.charts.PieChart
9bdfbf72a16cc4fc51f45ad8e257a8e2033bd922;Push Down Method;Push Down Method	public isDrawAxisLabelsEnabled() : boolean from class com.github.mikephil.charting.charts.PieRadarChartBase to public isDrawSliceTextEnabled() : boolean from class com.github.mikephil.charting.charts.PieChart
934b20bd5f2ab87a201740a6cdc578704c3d08e6;Rename Method;Rename Method	public getDeltaX() : float renamed to public getXChartMax() : float in class com.github.mikephil.charting.charts.Chart
934b20bd5f2ab87a201740a6cdc578704c3d08e6;Pull Up Method;Pull Up Method	public getXAxisInset() : float from class com.github.mikephil.charting.charts.CombinedChart to public getXChartMin() : float from class com.github.mikephil.charting.charts.Chart
934b20bd5f2ab87a201740a6cdc578704c3d08e6;Rename Method;Rename Method	public getDeltaX() : float renamed to public getXChartMax() : float in class com.github.mikephil.charting.interfaces.ChartInterface
58ad281d635c4d8d9aa79f3c7a83b82a66cd8216;Move Class;Move Class	com.github.mikephil.charting.charts.LineChart.DefaultFillFormatter moved to com.github.mikephil.charting.charts.BarLineChartBase.DefaultFillFormatter
58ad281d635c4d8d9aa79f3c7a83b82a66cd8216;Change Parameter Type;Change Parameter Type	dataSets : ArrayList<T> to dataSets : ArrayList<? extends DataSet<?>> in method private isLegal(dataSets ArrayList<? extends DataSet<?>>) : void in class com.github.mikephil.charting.data.ChartData
58ad281d635c4d8d9aa79f3c7a83b82a66cd8216;Change Parameter Type;Change Parameter Type	dataSets : ArrayList<T> to dataSets : ArrayList<? extends DataSet<?>> in method protected calcMinMax(dataSets ArrayList<? extends DataSet<?>>) : void in class com.github.mikephil.charting.data.ChartData
58ad281d635c4d8d9aa79f3c7a83b82a66cd8216;Change Parameter Type;Change Parameter Type	dataSets : ArrayList<T> to dataSets : ArrayList<? extends DataSet<?>> in method protected calcYValueSum(dataSets ArrayList<? extends DataSet<?>>) : void in class com.github.mikephil.charting.data.ChartData
58ad281d635c4d8d9aa79f3c7a83b82a66cd8216;Change Parameter Type;Change Parameter Type	dataSets : ArrayList<T> to dataSets : ArrayList<? extends DataSet<?>> in method protected calcYValueCount(dataSets ArrayList<? extends DataSet<?>>) : void in class com.github.mikephil.charting.data.ChartData
58ad281d635c4d8d9aa79f3c7a83b82a66cd8216;Change Attribute Type;Change Attribute Type	mChart : BarChart to mChart : BarDataProvider in class com.github.mikephil.charting.renderer.BarChartRenderer
58ad281d635c4d8d9aa79f3c7a83b82a66cd8216;Change Parameter Type;Change Parameter Type	chart : BarChart to chart : BarDataProvider in method public BarChartRenderer(chart BarDataProvider, animator ChartAnimator, viewPortHandler ViewPortHandler) in class com.github.mikephil.charting.renderer.BarChartRenderer
58ad281d635c4d8d9aa79f3c7a83b82a66cd8216;Extract Variable;Extract Variable	drawValueAboveBar : boolean in method public drawValues(c Canvas) : void from class com.github.mikephil.charting.renderer.BarChartRenderer
58ad281d635c4d8d9aa79f3c7a83b82a66cd8216;Change Attribute Type;Change Attribute Type	mChart : CandleStickChart to mChart : CandleDataProvider in class com.github.mikephil.charting.renderer.CandleStickChartRenderer
58ad281d635c4d8d9aa79f3c7a83b82a66cd8216;Change Parameter Type;Change Parameter Type	chart : CandleStickChart to chart : CandleDataProvider in method public CandleStickChartRenderer(chart CandleDataProvider, animator ChartAnimator, viewPortHandler ViewPortHandler) in class com.github.mikephil.charting.renderer.CandleStickChartRenderer
58ad281d635c4d8d9aa79f3c7a83b82a66cd8216;Change Attribute Type;Change Attribute Type	mChart : LineChart to mChart : LineDataProvider in class com.github.mikephil.charting.renderer.LineChartRenderer
58ad281d635c4d8d9aa79f3c7a83b82a66cd8216;Change Parameter Type;Change Parameter Type	chart : LineChart to chart : LineDataProvider in method public LineChartRenderer(chart LineDataProvider, animator ChartAnimator, viewPortHandler ViewPortHandler) in class com.github.mikephil.charting.renderer.LineChartRenderer
58ad281d635c4d8d9aa79f3c7a83b82a66cd8216;Change Attribute Type;Change Attribute Type	mChart : ScatterChart to mChart : ScatterDataProvider in class com.github.mikephil.charting.renderer.ScatterChartRenderer
58ad281d635c4d8d9aa79f3c7a83b82a66cd8216;Change Parameter Type;Change Parameter Type	chart : ScatterChart to chart : ScatterDataProvider in method public ScatterChartRenderer(chart ScatterDataProvider, animator ChartAnimator, viewPortHandler ViewPortHandler) in class com.github.mikephil.charting.renderer.ScatterChartRenderer
58ad281d635c4d8d9aa79f3c7a83b82a66cd8216;Rename Method;Rename Method	public generateTransformedValuesLineScatter(entries ArrayList<? extends Entry>, phaseY float) : float[] renamed to public generateTransformedValuesScatter(entries ArrayList<? extends Entry>, phaseY float) : float[] in class com.github.mikephil.charting.utils.Transformer
58ad281d635c4d8d9aa79f3c7a83b82a66cd8216;Extract Superclass;Extract Superclass	com.github.mikephil.charting.data.Data from classes [com.github.mikephil.charting.data.ChartData]
fb11b6e07ccf7fd6448ba8833055a53da41a77c2;Extract Method;Extract Method	private handleEmptyAxis(firstLeft T, firstRight T) : void extracted from protected calcMinMax(dataSets ArrayList<T>) : void in class com.github.mikephil.charting.data.ChartData
5bd73bcb0a98d43ea0919e1e1f938c793b3a944c;Rename Parameter;Rename Parameter	yVal : float to yValue : float in method public moveViewTo(xIndex int, yValue float, axis AxisDependency) : void in class com.github.mikephil.charting.charts.BarLineChartBase
5bd73bcb0a98d43ea0919e1e1f938c793b3a944c;Rename Method;Rename Method	public centerViewPort(xIndex int, yVal float, axis AxisDependency) : void renamed to public moveViewTo(xIndex int, yValue float, axis AxisDependency) : void in class com.github.mikephil.charting.charts.BarLineChartBase
bbc81841cf9bb756e0391811277743d748017c15;Inline Method;Inline Method	private addEmptyData() : void inlined to public onOptionsItemSelected(item MenuItem) : boolean in class com.xxmassdeveloper.mpchartexample.DynamicalAddingActivity
131ecce79868f15a861a03d12a8e6dc0fe75c4df;Rename Variable;Rename Variable	y : YAxis to leftAxis : YAxis in method private setupChart(chart LineChart, data LineData, color int) : void in class com.xxmassdeveloper.mpchartexample.LineChartActivityColored
6492d59eb1f2772365570891ae10426906f90eb4;Rename Variable;Rename Variable	labels : YAxis to leftAxis : YAxis in method public onCreateView(inflater LayoutInflater, container ViewGroup, savedInstanceState Bundle) : View in class com.xxmassdeveloper.mpchartexample.fragments.BarChartFrag
6492d59eb1f2772365570891ae10426906f90eb4;Rename Variable;Rename Variable	labels : YAxis to leftAxis : YAxis in method public onCreateView(inflater LayoutInflater, container ViewGroup, savedInstanceState Bundle) : View in class com.xxmassdeveloper.mpchartexample.fragments.ComplexityFragment
6492d59eb1f2772365570891ae10426906f90eb4;Rename Variable;Rename Variable	labels : YAxis to leftAxis : YAxis in method public onCreateView(inflater LayoutInflater, container ViewGroup, savedInstanceState Bundle) : View in class com.xxmassdeveloper.mpchartexample.fragments.ScatterChartFrag
6492d59eb1f2772365570891ae10426906f90eb4;Rename Variable;Rename Variable	labels : YAxis to leftAxis : YAxis in method public onCreateView(inflater LayoutInflater, container ViewGroup, savedInstanceState Bundle) : View in class com.xxmassdeveloper.mpchartexample.fragments.SineCosineFragment
6492d59eb1f2772365570891ae10426906f90eb4;Change Parameter Type;Change Parameter Type	cd : ChartData to cd : ChartData<?> in method public BarChartItem(cd ChartData<?>, c Context) in class com.xxmassdeveloper.mpchartexample.listviewitems.BarChartItem
6492d59eb1f2772365570891ae10426906f90eb4;Change Attribute Type;Change Attribute Type	mChartData : ChartData to mChartData : ChartData<?> in class com.xxmassdeveloper.mpchartexample.listviewitems.ChartItem
6492d59eb1f2772365570891ae10426906f90eb4;Change Parameter Type;Change Parameter Type	cd : ChartData to cd : ChartData<?> in method public ChartItem(cd ChartData<?>) in class com.xxmassdeveloper.mpchartexample.listviewitems.ChartItem
6492d59eb1f2772365570891ae10426906f90eb4;Change Parameter Type;Change Parameter Type	cd : ChartData to cd : ChartData<?> in method public LineChartItem(cd ChartData<?>, c Context) in class com.xxmassdeveloper.mpchartexample.listviewitems.LineChartItem
6492d59eb1f2772365570891ae10426906f90eb4;Change Parameter Type;Change Parameter Type	cd : ChartData to cd : ChartData<?> in method public PieChartItem(cd ChartData<?>, c Context) in class com.xxmassdeveloper.mpchartexample.listviewitems.PieChartItem
a59887f72c6feca104d83a2f7510b41859b1cff0;Move Class;Move Class	com.xxmassdeveloper.mpchartexample.MyMarkerView moved to com.xxmassdeveloper.mpchartexample.custom.MyMarkerView
a59887f72c6feca104d83a2f7510b41859b1cff0;Extract Variable;Extract Variable	rightAxis : YAxis in method protected onCreate(savedInstanceState Bundle) : void from class com.xxmassdeveloper.mpchartexample.BarChartActivity
a59887f72c6feca104d83a2f7510b41859b1cff0;Rename Variable;Rename Variable	yl : YAxis to leftAxis : YAxis in method protected onCreate(savedInstanceState Bundle) : void in class com.xxmassdeveloper.mpchartexample.BarChartActivity
a59887f72c6feca104d83a2f7510b41859b1cff0;Rename Variable;Rename Variable	xl : XAxis to xAxis : XAxis in method public getView(position int, convertView View, parent ViewGroup) : View in class com.xxmassdeveloper.mpchartexample.ListViewBarChartActivity.ChartDataAdapter
a59887f72c6feca104d83a2f7510b41859b1cff0;Rename Variable;Rename Variable	yl : YAxis to leftAxis : YAxis in method public getView(position int, convertView View, parent ViewGroup) : View in class com.xxmassdeveloper.mpchartexample.ListViewBarChartActivity.ChartDataAdapter
a59887f72c6feca104d83a2f7510b41859b1cff0;Rename Variable;Rename Variable	xl : XAxis to xAxis : XAxis in method public getView(position int, convertView View, c Context) : View in class com.xxmassdeveloper.mpchartexample.listviewitems.BarChartItem
a59887f72c6feca104d83a2f7510b41859b1cff0;Rename Variable;Rename Variable	yl : YAxis to leftAxis : YAxis in method public getView(position int, convertView View, c Context) : View in class com.xxmassdeveloper.mpchartexample.listviewitems.BarChartItem
a59887f72c6feca104d83a2f7510b41859b1cff0;Rename Variable;Rename Variable	yl : YAxis to leftAxis : YAxis in method public getView(position int, convertView View, c Context) : View in class com.xxmassdeveloper.mpchartexample.listviewitems.LineChartItem
8029f91f2fc534cd49ff60a87816c716c9c1de9d;Rename Variable;Rename Variable	yl : YAxis to leftAxis : YAxis in method protected onCreate(savedInstanceState Bundle) : void in class com.xxmassdeveloper.mpchartexample.BarChartActivityMultiDataset
