CommitId;RefactoringType;RefactoringDetail
0af85cf5bc1204566c5541fc8f8e9ebff2a0612c;Extract Variable;Extract Variable	message : String in method public notify(injector InjectorImpl) : void from class com.google.inject.BindingBuilderImpl.registerInstanceForInjection.add
a2915a9855e2d110c708425ec44854587e419790;Rename Class;Rename Class	com.google.inject.Container renamed to com.google.inject.Injector
a2915a9855e2d110c708425ec44854587e419790;Rename Class;Rename Class	com.google.inject.ContainerImpl renamed to com.google.inject.InjectorImpl
a2915a9855e2d110c708425ec44854587e419790;Move And Rename Class;Move And Rename Class	com.google.inject.ContainerImpl.InjectorFactory moved and renamed to com.google.inject.InjectorImpl.SingleInjectorFactory
a2915a9855e2d110c708425ec44854587e419790;Move And Rename Class;Move And Rename Class	com.google.inject.ContainerImpl.FieldInjector moved and renamed to com.google.inject.InjectorImpl.SingleFieldInjector
a2915a9855e2d110c708425ec44854587e419790;Move And Rename Class;Move And Rename Class	com.google.inject.ContainerImpl.MethodInjector moved and renamed to com.google.inject.InjectorImpl.SingleMethodInjector
a2915a9855e2d110c708425ec44854587e419790;Move And Rename Class;Move And Rename Class	com.google.inject.ContainerImpl.ParameterInjector moved and renamed to com.google.inject.InjectorImpl.SingleParameterInjector
a2915a9855e2d110c708425ec44854587e419790;Move And Rename Class;Move And Rename Class	com.google.inject.ContainerImpl.Injector moved and renamed to com.google.inject.InjectorImpl.SingleMemberInjector
a2915a9855e2d110c708425ec44854587e419790;Rename Class;Rename Class	com.google.inject.BoundProviderTest.ContainerScopedFooProvider renamed to com.google.inject.BoundProviderTest.SingletonFooProvider
a2915a9855e2d110c708425ec44854587e419790;Move And Rename Class;Move And Rename Class	com.google.inject.ContainerTest.Singleton moved and renamed to com.google.inject.InjectorTest.SampleSingleton
a2915a9855e2d110c708425ec44854587e419790;Rename Class;Rename Class	com.google.inject.ProviderInjectionTest.ContainerScoped renamed to com.google.inject.ProviderInjectionTest.SampleSingleton
a2915a9855e2d110c708425ec44854587e419790;Rename Class;Rename Class	com.google.inject.ScopesTest.Singleton renamed to com.google.inject.ScopesTest.SampleSingleton
a2915a9855e2d110c708425ec44854587e419790;Rename Class;Rename Class	com.google.inject.ContainerTest renamed to com.google.inject.InjectorTest
a2915a9855e2d110c708425ec44854587e419790;Change Return Type;Change Return Type	Container to Injector in method private createInjector() : Injector in class com.google.inject.servlet.ServletTest
a2915a9855e2d110c708425ec44854587e419790;Rename Method;Rename Method	private createContainer() : Container renamed to private createInjector() : Injector in class com.google.inject.servlet.ServletTest
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	container : Container to injector : Injector in method public testNewRequestObject() : void in class com.google.inject.servlet.ServletTest
a2915a9855e2d110c708425ec44854587e419790;Rename Variable;Rename Variable	container : Container to injector : Injector in method public testNewRequestObject() : void in class com.google.inject.servlet.ServletTest
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	container : Container to injector : Injector in method public testExistingRequestObject() : void in class com.google.inject.servlet.ServletTest
a2915a9855e2d110c708425ec44854587e419790;Rename Variable;Rename Variable	container : Container to injector : Injector in method public testExistingRequestObject() : void in class com.google.inject.servlet.ServletTest
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	container : Container to injector : Injector in method public testNewSessionObject() : void in class com.google.inject.servlet.ServletTest
a2915a9855e2d110c708425ec44854587e419790;Rename Variable;Rename Variable	container : Container to injector : Injector in method public testNewSessionObject() : void in class com.google.inject.servlet.ServletTest
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	container : Container to injector : Injector in method public testExistingSessionObject() : void in class com.google.inject.servlet.ServletTest
a2915a9855e2d110c708425ec44854587e419790;Rename Variable;Rename Variable	container : Container to injector : Injector in method public testExistingSessionObject() : void in class com.google.inject.servlet.ServletTest
a2915a9855e2d110c708425ec44854587e419790;Change Return Type;Change Return Type	Container to Injector in method package createInjector() : Injector in class com.google.inject.BinderImpl
a2915a9855e2d110c708425ec44854587e419790;Rename Method;Rename Method	package createContainer() : Container renamed to package createInjector() : Injector in class com.google.inject.BinderImpl
a2915a9855e2d110c708425ec44854587e419790;Rename Parameter;Rename Parameter	container : ContainerImpl to injector : InjectorImpl in method private runPreloaders(injector InjectorImpl, preloaders List<ContextualCallable<Void>>) : void in class com.google.inject.BinderImpl
a2915a9855e2d110c708425ec44854587e419790;Change Parameter Type;Change Parameter Type	container : ContainerImpl to injector : InjectorImpl in method private runPreloaders(injector InjectorImpl, preloaders List<ContextualCallable<Void>>) : void in class com.google.inject.BinderImpl
a2915a9855e2d110c708425ec44854587e419790;Rename Attribute;Rename Attribute	CONTAINER_FACTORY : InternalFactory<Container> to INJECTOR_FACTORY : InternalFactory<Injector> in class com.google.inject.BinderImpl
a2915a9855e2d110c708425ec44854587e419790;Change Attribute Type;Change Attribute Type	CONTAINER_FACTORY : InternalFactory<Container> to INJECTOR_FACTORY : InternalFactory<Injector> in class com.google.inject.BinderImpl
a2915a9855e2d110c708425ec44854587e419790;Rename Attribute;Rename Attribute	container : ContainerImpl to injector : InjectorImpl in class com.google.inject.BinderImpl
a2915a9855e2d110c708425ec44854587e419790;Change Attribute Type;Change Attribute Type	container : ContainerImpl to injector : InjectorImpl in class com.google.inject.BinderImpl
a2915a9855e2d110c708425ec44854587e419790;Rename Parameter;Rename Parameter	container : ContainerImpl to injector : InjectorImpl in method package createMemberInjectors(injector InjectorImpl) : void in class com.google.inject.BinderImpl.StaticInjection
a2915a9855e2d110c708425ec44854587e419790;Change Parameter Type;Change Parameter Type	container : ContainerImpl to injector : InjectorImpl in method package createMemberInjectors(injector InjectorImpl) : void in class com.google.inject.BinderImpl.StaticInjection
a2915a9855e2d110c708425ec44854587e419790;Rename Method;Rename Method	package createInjectors(container ContainerImpl) : void renamed to package createMemberInjectors(injector InjectorImpl) : void in class com.google.inject.BinderImpl.StaticInjection
a2915a9855e2d110c708425ec44854587e419790;Change Return Type;Change Return Type	void to Void in method public call(context InternalContext) : Void in class com.google.inject.BinderImpl.StaticInjection.runMemberInjectors.callInContext
a2915a9855e2d110c708425ec44854587e419790;Rename Parameter;Rename Parameter	container : ContainerImpl to context : InternalContext in method public call(context InternalContext) : Void in class com.google.inject.BinderImpl.StaticInjection.runMemberInjectors.callInContext
a2915a9855e2d110c708425ec44854587e419790;Change Parameter Type;Change Parameter Type	container : ContainerImpl to context : InternalContext in method public call(context InternalContext) : Void in class com.google.inject.BinderImpl.StaticInjection.runMemberInjectors.callInContext
a2915a9855e2d110c708425ec44854587e419790;Rename Method;Rename Method	package runInjectors(container ContainerImpl) : void renamed to public call(context InternalContext) : Void in class com.google.inject.BinderImpl.StaticInjection.runMemberInjectors.callInContext
a2915a9855e2d110c708425ec44854587e419790;Rename Method;Rename Method	public eagerlyInContainer() : void renamed to public eagerly() : void in class com.google.inject.BindingBuilderImpl
a2915a9855e2d110c708425ec44854587e419790;Rename Parameter;Rename Parameter	container : ContainerImpl to injector : InjectorImpl in method package getInternalFactory(injector InjectorImpl) : InternalFactory<? extends T> in class com.google.inject.BindingBuilderImpl
a2915a9855e2d110c708425ec44854587e419790;Change Parameter Type;Change Parameter Type	container : ContainerImpl to injector : InjectorImpl in method package getInternalFactory(injector InjectorImpl) : InternalFactory<? extends T> in class com.google.inject.BindingBuilderImpl
a2915a9855e2d110c708425ec44854587e419790;Rename Method;Rename Method	package isContainerScoped() : boolean renamed to package isSingletonScoped() : boolean in class com.google.inject.BindingBuilderImpl
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	container : ContainerImpl to injector : InjectorImpl in method package registerInstanceForInjection(o Object) : void in class com.google.inject.BindingBuilderImpl
a2915a9855e2d110c708425ec44854587e419790;Rename Variable;Rename Variable	container : ContainerImpl to injector : InjectorImpl in method package registerInstanceForInjection(o Object) : void in class com.google.inject.BindingBuilderImpl
a2915a9855e2d110c708425ec44854587e419790;Rename Parameter;Rename Parameter	container : ContainerImpl to injector : InjectorImpl in method public notify(injector InjectorImpl) : void in class com.google.inject.BindingBuilderImpl.BoundProviderFactory
a2915a9855e2d110c708425ec44854587e419790;Change Parameter Type;Change Parameter Type	container : ContainerImpl to injector : InjectorImpl in method public notify(injector InjectorImpl) : void in class com.google.inject.BindingBuilderImpl.BoundProviderFactory
a2915a9855e2d110c708425ec44854587e419790;Rename Parameter;Rename Parameter	container : ContainerImpl to injector : InjectorImpl in method public notify(injector InjectorImpl) : void in class com.google.inject.BindingBuilderImpl.DefaultFactory
a2915a9855e2d110c708425ec44854587e419790;Change Parameter Type;Change Parameter Type	container : ContainerImpl to injector : InjectorImpl in method public notify(injector InjectorImpl) : void in class com.google.inject.BindingBuilderImpl.DefaultFactory
a2915a9855e2d110c708425ec44854587e419790;Rename Parameter;Rename Parameter	container : ContainerImpl to injector : InjectorImpl in method package BindingImpl(injector InjectorImpl, key Key<T>, source Object, internalFactory InternalFactory<? extends T>) in class com.google.inject.BindingImpl
a2915a9855e2d110c708425ec44854587e419790;Change Parameter Type;Change Parameter Type	container : ContainerImpl to injector : InjectorImpl in method package BindingImpl(injector InjectorImpl, key Key<T>, source Object, internalFactory InternalFactory<? extends T>) in class com.google.inject.BindingImpl
a2915a9855e2d110c708425ec44854587e419790;Rename Parameter;Rename Parameter	container : ContainerImpl to injector : InjectorImpl in method package newInstance(injector InjectorImpl, key Key<T>, source Object, internalFactory InternalFactory<? extends T>) : BindingImpl<T> in class com.google.inject.BindingImpl
a2915a9855e2d110c708425ec44854587e419790;Change Parameter Type;Change Parameter Type	container : ContainerImpl to injector : InjectorImpl in method package newInstance(injector InjectorImpl, key Key<T>, source Object, internalFactory InternalFactory<? extends T>) : BindingImpl<T> in class com.google.inject.BindingImpl
a2915a9855e2d110c708425ec44854587e419790;Rename Attribute;Rename Attribute	container : ContainerImpl to injector : InjectorImpl in class com.google.inject.BindingImpl
a2915a9855e2d110c708425ec44854587e419790;Change Attribute Type;Change Attribute Type	container : ContainerImpl to injector : InjectorImpl in class com.google.inject.BindingImpl
a2915a9855e2d110c708425ec44854587e419790;Rename Parameter;Rename Parameter	container : ContainerImpl to injector : InjectorImpl in method package createBinding(injector InjectorImpl) : BindingImpl<?> in class com.google.inject.ConstantBindingBuilderImpl
a2915a9855e2d110c708425ec44854587e419790;Change Parameter Type;Change Parameter Type	container : ContainerImpl to injector : InjectorImpl in method package createBinding(injector InjectorImpl) : BindingImpl<?> in class com.google.inject.ConstantBindingBuilderImpl
a2915a9855e2d110c708425ec44854587e419790;Rename Parameter;Rename Parameter	container : ContainerImpl to injector : InjectorImpl in method package createBinding(injector InjectorImpl) : BindingImpl<T> in class com.google.inject.ConstantBindingBuilderImpl.BindingInfo
a2915a9855e2d110c708425ec44854587e419790;Change Parameter Type;Change Parameter Type	container : ContainerImpl to injector : InjectorImpl in method package createBinding(injector InjectorImpl) : BindingImpl<T> in class com.google.inject.ConstantBindingBuilderImpl.BindingInfo
a2915a9855e2d110c708425ec44854587e419790;Change Attribute Type;Change Attribute Type	parameterInjectors : ContainerImpl.ParameterInjector<?>[] to parameterInjectors : InjectorImpl.SingleParameterInjector<?>[] in class com.google.inject.ConstructorInjector
a2915a9855e2d110c708425ec44854587e419790;Rename Parameter;Rename Parameter	container : ContainerImpl to injector : InjectorImpl in method package ConstructorInjector(injector InjectorImpl, implementation Class<T>) in class com.google.inject.ConstructorInjector
a2915a9855e2d110c708425ec44854587e419790;Change Parameter Type;Change Parameter Type	container : ContainerImpl to injector : InjectorImpl in method package ConstructorInjector(injector InjectorImpl, implementation Class<T>) in class com.google.inject.ConstructorInjector
a2915a9855e2d110c708425ec44854587e419790;Change Return Type;Change Return Type	ContainerImpl.ParameterInjector<?>[] to InjectorImpl.SingleParameterInjector<?>[] in method package createParameterInjector(injector InjectorImpl, constructor Constructor<T>) : InjectorImpl.SingleParameterInjector<?>[] in class com.google.inject.ConstructorInjector
a2915a9855e2d110c708425ec44854587e419790;Rename Parameter;Rename Parameter	container : ContainerImpl to injector : InjectorImpl in method package createParameterInjector(injector InjectorImpl, constructor Constructor<T>) : InjectorImpl.SingleParameterInjector<?>[] in class com.google.inject.ConstructorInjector
a2915a9855e2d110c708425ec44854587e419790;Change Parameter Type;Change Parameter Type	container : ContainerImpl to injector : InjectorImpl in method package createParameterInjector(injector InjectorImpl, constructor Constructor<T>) : InjectorImpl.SingleParameterInjector<?>[] in class com.google.inject.ConstructorInjector
a2915a9855e2d110c708425ec44854587e419790;Rename Parameter;Rename Parameter	container : ContainerImpl to injector : InjectorImpl in method private findConstructorIn(injector InjectorImpl, implementation Class<T>) : Constructor<T> in class com.google.inject.ConstructorInjector
a2915a9855e2d110c708425ec44854587e419790;Change Parameter Type;Change Parameter Type	container : ContainerImpl to injector : InjectorImpl in method private findConstructorIn(injector InjectorImpl, implementation Class<T>) : Constructor<T> in class com.google.inject.ConstructorInjector
a2915a9855e2d110c708425ec44854587e419790;Rename Attribute;Rename Attribute	injectors : ContainerImpl.Injector[] to memberInjectors : InjectorImpl.SingleMemberInjector[] in class com.google.inject.ConstructorInjector
a2915a9855e2d110c708425ec44854587e419790;Change Attribute Type;Change Attribute Type	injectors : ContainerImpl.Injector[] to memberInjectors : InjectorImpl.SingleMemberInjector[] in class com.google.inject.ConstructorInjector
a2915a9855e2d110c708425ec44854587e419790;Rename Parameter;Rename Parameter	container : ContainerImpl to injector : InjectorImpl in method public ExternalContext(member Member, paramterIndex int, key Key<T>, injector InjectorImpl) in class com.google.inject.ExternalContext
a2915a9855e2d110c708425ec44854587e419790;Change Parameter Type;Change Parameter Type	container : ContainerImpl to injector : InjectorImpl in method public ExternalContext(member Member, paramterIndex int, key Key<T>, injector InjectorImpl) in class com.google.inject.ExternalContext
a2915a9855e2d110c708425ec44854587e419790;Rename Parameter;Rename Parameter	container : ContainerImpl to injector : InjectorImpl in method package newInstance(member Member, key Key<T>, injector InjectorImpl) : ExternalContext<T> in class com.google.inject.ExternalContext
a2915a9855e2d110c708425ec44854587e419790;Change Parameter Type;Change Parameter Type	container : ContainerImpl to injector : InjectorImpl in method package newInstance(member Member, key Key<T>, injector InjectorImpl) : ExternalContext<T> in class com.google.inject.ExternalContext
a2915a9855e2d110c708425ec44854587e419790;Rename Parameter;Rename Parameter	container : ContainerImpl to injector : InjectorImpl in method package newInstance(member Member, parameterIndex int, key Key<T>, injector InjectorImpl) : ExternalContext<T> in class com.google.inject.ExternalContext
a2915a9855e2d110c708425ec44854587e419790;Change Parameter Type;Change Parameter Type	container : ContainerImpl to injector : InjectorImpl in method package newInstance(member Member, parameterIndex int, key Key<T>, injector InjectorImpl) : ExternalContext<T> in class com.google.inject.ExternalContext
a2915a9855e2d110c708425ec44854587e419790;Rename Attribute;Rename Attribute	container : ContainerImpl to injector : InjectorImpl in class com.google.inject.ExternalContext
a2915a9855e2d110c708425ec44854587e419790;Change Attribute Type;Change Attribute Type	container : ContainerImpl to injector : InjectorImpl in class com.google.inject.ExternalContext
a2915a9855e2d110c708425ec44854587e419790;Change Return Type;Change Return Type	Container to Injector in method public createInjector(stage Stage, modules Iterable<Module>) : Injector in class com.google.inject.Guice
a2915a9855e2d110c708425ec44854587e419790;Rename Method;Rename Method	public createContainer(stage Stage, modules Iterable<Module>) : Container renamed to public createInjector(stage Stage, modules Iterable<Module>) : Injector in class com.google.inject.Guice
a2915a9855e2d110c708425ec44854587e419790;Rename Parameter;Rename Parameter	container : ContainerImpl to injector : InjectorImpl in method package InternalContext(injector InjectorImpl) in class com.google.inject.InternalContext
a2915a9855e2d110c708425ec44854587e419790;Change Parameter Type;Change Parameter Type	container : ContainerImpl to injector : InjectorImpl in method package InternalContext(injector InjectorImpl) in class com.google.inject.InternalContext
a2915a9855e2d110c708425ec44854587e419790;Change Return Type;Change Return Type	ContainerImpl to InjectorImpl in method package getInjectorImpl() : InjectorImpl in class com.google.inject.InternalContext
a2915a9855e2d110c708425ec44854587e419790;Rename Method;Rename Method	package getContainerImpl() : ContainerImpl renamed to package getInjectorImpl() : InjectorImpl in class com.google.inject.InternalContext
a2915a9855e2d110c708425ec44854587e419790;Rename Attribute;Rename Attribute	container : ContainerImpl to injector : InjectorImpl in class com.google.inject.InternalContext
a2915a9855e2d110c708425ec44854587e419790;Change Attribute Type;Change Attribute Type	container : ContainerImpl to injector : InjectorImpl in class com.google.inject.InternalContext
a2915a9855e2d110c708425ec44854587e419790;Rename Parameter;Rename Parameter	container : ContainerImpl to injector : InjectorImpl in method public ProviderToInternalFactoryAdapter(injector InjectorImpl, internalFactory InternalFactory<? extends T>) in class com.google.inject.ProviderToInternalFactoryAdapter
a2915a9855e2d110c708425ec44854587e419790;Change Parameter Type;Change Parameter Type	container : ContainerImpl to injector : InjectorImpl in method public ProviderToInternalFactoryAdapter(injector InjectorImpl, internalFactory InternalFactory<? extends T>) in class com.google.inject.ProviderToInternalFactoryAdapter
a2915a9855e2d110c708425ec44854587e419790;Rename Attribute;Rename Attribute	container : ContainerImpl to injector : InjectorImpl in class com.google.inject.ProviderToInternalFactoryAdapter
a2915a9855e2d110c708425ec44854587e419790;Change Attribute Type;Change Attribute Type	container : ContainerImpl to injector : InjectorImpl in class com.google.inject.ProviderToInternalFactoryAdapter
a2915a9855e2d110c708425ec44854587e419790;Rename Parameter;Rename Parameter	container : ContainerImpl to injector : InjectorImpl in method package scope(key Key<T>, injector InjectorImpl, creator InternalFactory<? extends T>, scope Scope) : InternalFactory<? extends T> in class com.google.inject.Scopes
a2915a9855e2d110c708425ec44854587e419790;Change Parameter Type;Change Parameter Type	container : ContainerImpl to injector : InjectorImpl in method package scope(key Key<T>, injector InjectorImpl, creator InternalFactory<? extends T>, scope Scope) : InternalFactory<? extends T> in class com.google.inject.Scopes
a2915a9855e2d110c708425ec44854587e419790;Rename Parameter;Rename Parameter	container : Container to injector : Injector in method public manage(domain String, injector Injector) : void in class com.google.inject.tools.jmx.Manager
a2915a9855e2d110c708425ec44854587e419790;Change Parameter Type;Change Parameter Type	container : Container to injector : Injector in method public manage(domain String, injector Injector) : void in class com.google.inject.tools.jmx.Manager
a2915a9855e2d110c708425ec44854587e419790;Rename Parameter;Rename Parameter	container : Container to injector : Injector in method public manage(server MBeanServer, domain String, injector Injector) : void in class com.google.inject.tools.jmx.Manager
a2915a9855e2d110c708425ec44854587e419790;Change Parameter Type;Change Parameter Type	container : Container to injector : Injector in method public manage(server MBeanServer, domain String, injector Injector) : void in class com.google.inject.tools.jmx.Manager
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	container : Container to injector : Injector in method public main(args String[]) : void in class com.google.inject.tools.jmx.Manager
a2915a9855e2d110c708425ec44854587e419790;Rename Variable;Rename Variable	container : Container to injector : Injector in method public main(args String[]) : void in class com.google.inject.tools.jmx.Manager
a2915a9855e2d110c708425ec44854587e419790;Rename Attribute;Rename Attribute	container : Container to injector : Injector in class com.google.inject.struts2.GuiceObjectFactory
a2915a9855e2d110c708425ec44854587e419790;Change Attribute Type;Change Attribute Type	container : Container to injector : Injector in class com.google.inject.struts2.GuiceObjectFactory
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	c : Container to c : Injector in method public testAnnotationWithValueMatchesKeyWithTypeOnly() : void in class com.google.inject.BindingAnnotationTest
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	container : Container to injector : Injector in method public testProvidersAreInjected() : void in class com.google.inject.BoundInstanceInjectionTest
a2915a9855e2d110c708425ec44854587e419790;Rename Variable;Rename Variable	container : Container to injector : Injector in method public testProvidersAreInjected() : void in class com.google.inject.BoundInstanceInjectionTest
a2915a9855e2d110c708425ec44854587e419790;Rename Method;Rename Method	public testContainerScopedFooProvider() : void renamed to public testSingletonFooProvider() : void in class com.google.inject.BoundProviderTest
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	c : Container to c : Injector in method public testFooProvider() : void in class com.google.inject.BoundProviderTest
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	c : Container to c : Injector in method public testSingletonFooProvider() : void in class com.google.inject.BoundProviderTest
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	container : Container to injector : Injector in method public testCircularlyDependentConstructors() : void in class com.google.inject.CircularDependencyTest
a2915a9855e2d110c708425ec44854587e419790;Rename Variable;Rename Variable	container : Container to injector : Injector in method public testCircularlyDependentConstructors() : void in class com.google.inject.CircularDependencyTest
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	container : Container to injector : Injector in method public testOneConstantInjection() : void in class com.google.inject.ConstantConversionTest
a2915a9855e2d110c708425ec44854587e419790;Rename Variable;Rename Variable	container : Container to injector : Injector in method public testOneConstantInjection() : void in class com.google.inject.ConstantConversionTest
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	c : Container to c : Injector in method public testConstantInjection() : void in class com.google.inject.ConstantConversionTest
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	c : Container to c : Injector in method public testInvalidInteger() : void in class com.google.inject.ConstantConversionTest
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	c : Container to c : Injector in method public testInvalidCharacter() : void in class com.google.inject.ConstantConversionTest
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	c : Container to c : Injector in method public testInvalidEnum() : void in class com.google.inject.ConstantConversionTest
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	c : Container to c : Injector in method public testToInstanceIsTreatedLikeConstant() : void in class com.google.inject.ConstantConversionTest
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	container : Container to injector : Injector in method public testGenericInjection() : void in class com.google.inject.GenericInjectionTest
a2915a9855e2d110c708425ec44854587e419790;Rename Variable;Rename Variable	container : Container to injector : Injector in method public testGenericInjection() : void in class com.google.inject.GenericInjectionTest
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	container : Container to injector : Injector in method public testCircularDependency() : void in class com.google.inject.ImplicitBindingTest
a2915a9855e2d110c708425ec44854587e419790;Rename Variable;Rename Variable	container : Container to injector : Injector in method public testCircularDependency() : void in class com.google.inject.ImplicitBindingTest
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	container : Container to injector : Injector in method public testIntegration() : void in class com.google.inject.IntegrationTest
a2915a9855e2d110c708425ec44854587e419790;Rename Variable;Rename Variable	container : Container to injector : Injector in method public testIntegration() : void in class com.google.inject.IntegrationTest
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	c : Container to c : Injector in method public testProvided() : void in class com.google.inject.NotRequiredTest
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	c : Container to c : Injector in method public testNotProvided() : void in class com.google.inject.NotRequiredTest
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	container : Container to injector : Injector in method public testProviderInjection() : void in class com.google.inject.ProviderInjectionTest
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	containerScoped : ContainerScoped to singleton : SampleSingleton in method public testProviderInjection() : void in class com.google.inject.ProviderInjectionTest
a2915a9855e2d110c708425ec44854587e419790;Rename Variable;Rename Variable	container : Container to injector : Injector in method public testProviderInjection() : void in class com.google.inject.ProviderInjectionTest
a2915a9855e2d110c708425ec44854587e419790;Rename Variable;Rename Variable	containerScoped : ContainerScoped to singleton : SampleSingleton in method public testProviderInjection() : void in class com.google.inject.ProviderInjectionTest
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	container : Container to injector : Injector in method public testNormalBinding() : void in class com.google.inject.ReflectionTest
a2915a9855e2d110c708425ec44854587e419790;Rename Variable;Rename Variable	container : Container to injector : Injector in method public testNormalBinding() : void in class com.google.inject.ReflectionTest
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	container : Container to injector : Injector in method public testConstantBinding() : void in class com.google.inject.ReflectionTest
a2915a9855e2d110c708425ec44854587e419790;Rename Variable;Rename Variable	container : Container to injector : Injector in method public testConstantBinding() : void in class com.google.inject.ReflectionTest
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	container : Container to injector : Injector in method public testLinkedBinding() : void in class com.google.inject.ReflectionTest
a2915a9855e2d110c708425ec44854587e419790;Rename Variable;Rename Variable	container : Container to injector : Injector in method public testLinkedBinding() : void in class com.google.inject.ReflectionTest
a2915a9855e2d110c708425ec44854587e419790;Rename Method;Rename Method	public testContainerScopedAnnotation() : void renamed to public testSingletonAnnotation() : void in class com.google.inject.ScopesTest
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	bindingBuilder : BindingBuilderImpl<Singleton> to bindingBuilder : BindingBuilderImpl<SampleSingleton> in method public testOverriddingAnnotation() : void in class com.google.inject.ScopesTest
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	bindingBuilder : BindingBuilderImpl<Singleton> to bindingBuilder : BindingBuilderImpl<SampleSingleton> in method public testSingletonAnnotation() : void in class com.google.inject.ScopesTest
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	c : Container to c : Injector in method public testInjectStatics() : void in class com.google.inject.StaticInjectionTest
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	container : Container to injector : Injector in method public testSuperclassInjection() : void in class com.google.inject.SuperclassTest
a2915a9855e2d110c708425ec44854587e419790;Rename Variable;Rename Variable	container : Container to injector : Injector in method public testSuperclassInjection() : void in class com.google.inject.SuperclassTest
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	container : Container to injector : Injector in method public main(args String[]) : void in class com.google.inject.example.ClientServiceWithGuice
a2915a9855e2d110c708425ec44854587e419790;Rename Variable;Rename Variable	container : Container to injector : Injector in method public main(args String[]) : void in class com.google.inject.example.ClientServiceWithGuice
a2915a9855e2d110c708425ec44854587e419790;Change Attribute Type;Change Attribute Type	injectors : Map<Class<?>,List<Injector>> to injectors : Map<Class<?>,List<SingleMemberInjector>> in class com.google.inject.InjectorImpl
a2915a9855e2d110c708425ec44854587e419790;Change Parameter Type;Change Parameter Type	injectors : List<Injector> to injectors : List<SingleMemberInjector> in method package addSingleInjectorsForMethods(methods Method[], statics boolean, injectors List<SingleMemberInjector>) : void in class com.google.inject.InjectorImpl
a2915a9855e2d110c708425ec44854587e419790;Rename Method;Rename Method	package addInjectorsForMethods(methods Method[], statics boolean, injectors List<Injector>) : void renamed to package addSingleInjectorsForMethods(methods Method[], statics boolean, injectors List<SingleMemberInjector>) : void in class com.google.inject.InjectorImpl
a2915a9855e2d110c708425ec44854587e419790;Change Parameter Type;Change Parameter Type	injectors : List<Injector> to injectors : List<SingleMemberInjector> in method package addSingleInjectorsForFields(fields Field[], statics boolean, injectors List<SingleMemberInjector>) : void in class com.google.inject.InjectorImpl
a2915a9855e2d110c708425ec44854587e419790;Rename Method;Rename Method	package addInjectorsForFields(fields Field[], statics boolean, injectors List<Injector>) : void renamed to package addSingleInjectorsForFields(fields Field[], statics boolean, injectors List<SingleMemberInjector>) : void in class com.google.inject.InjectorImpl
a2915a9855e2d110c708425ec44854587e419790;Change Variable Type;Change Variable Type	injectorsForClass : List<Injector> to injectorsForClass : List<SingleMemberInjector> in method package injectMembers(o Object, context InternalContext) : void in class com.google.inject.InjectorImpl
a2915a9855e2d110c708425ec44854587e419790;Rename Parameter;Rename Parameter	container : ContainerImpl to injector : InjectorImpl in method public SingleFieldInjector(injector InjectorImpl, field Field) in class com.google.inject.InjectorImpl.SingleFieldInjector
